unity_time,python_time,latency_ms,fps,num_hands,num_joints
14.790458,75289.907633,-75275117.17,19.29,1,21
14.840017,75289.959560,-75275119.54,20.18,1,21
14.894439,75290.009226,-75275114.79,18.37,1,21
14.943462,75290.063412,-75275119.95,20.40,1,21
14.995395,75290.112574,-75275117.18,19.26,1,21
15.051315,75290.164410,-75275113.10,17.88,1,21
15.107358,75290.220529,-75275113.17,17.84,1,21
15.161570,75290.276387,-75275114.82,18.45,1,21
15.219864,75290.327411,-75275107.55,17.15,1,21
15.269852,75290.388783,-75275118.93,20.00,1,21
15.326308,75290.438901,-75275112.59,17.71,1,21
15.374640,75290.495326,-75275120.69,20.69,1,21
15.425377,75290.543854,-75275118.48,19.71,1,21
15.484039,75290.594383,-75275110.34,17.05,1,21
15.536798,75290.653221,-75275116.42,18.95,1,21
15.593884,75290.705810,-75275111.93,17.52,1,21
15.648736,75290.762902,-75275114.17,18.23,1,21
15.699852,75290.817766,-75275117.91,19.56,1,21
15.758561,75290.868903,-75275110.34,17.03,1,21
15.811400,75290.927624,-75275116.22,18.93,1,21
15.864752,75290.980478,-75275115.73,18.74,1,21
15.919556,75291.033946,-75275114.39,18.25,1,21
15.972153,75291.088692,-75275116.54,19.01,1,21
16.026970,75291.141172,-75275114.20,18.24,1,21
16.078820,75291.195977,-75275117.16,19.29,1,21
16.137723,75291.247929,-75275110.21,16.98,1,21
16.196060,75291.306950,-75275110.89,17.14,1,21
16.252174,75291.365291,-75275113.12,17.82,1,21
16.309157,75291.421260,-75275112.10,17.55,1,21
16.369191,75291.477996,-75275108.80,16.66,1,21
16.423348,75291.538250,-75275114.90,18.46,1,21
16.479369,75291.592571,-75275113.20,17.85,1,21
16.535148,75291.648490,-75275113.34,17.93,1,21
16.595478,75291.704146,-75275108.67,16.58,1,21
16.660584,75291.764567,-75275103.98,15.36,1,21
16.717623,75291.829703,-75275112.08,17.53,1,21
16.782376,75291.886918,-75275104.54,15.44,1,21
16.842542,75291.951414,-75275108.87,16.62,1,21
16.901308,75292.011797,-75275110.49,17.02,1,21
16.954900,75292.070249,-75275115.35,18.66,1,21
17.014294,75292.123823,-75275109.53,16.84,1,21
17.069859,75292.183400,-75275113.54,18.00,1,21
17.123219,75292.239131,-75275115.91,18.74,1,21
17.182823,75292.292237,-75275109.41,16.78,1,21
17.240258,75292.351940,-75275111.68,17.41,1,21
17.296906,75292.409326,-75275112.42,17.65,1,21
17.351103,75292.466232,-75275115.13,18.45,1,21
17.411279,75292.520075,-75275108.80,16.62,1,21
17.466650,75292.580433,-75275113.78,18.06,1,21
17.527230,75292.635799,-75275108.57,16.51,1,21
17.587743,75292.696279,-75275108.54,16.53,1,21
17.646848,75292.756688,-75275109.84,16.92,1,21
17.708217,75292.816012,-75275107.80,16.29,1,21
17.774043,75292.877616,-75275103.57,15.19,1,21
17.834333,75292.943283,-75275108.95,16.59,1,21
17.888092,75293.003556,-75275115.46,18.60,1,21
17.940948,75293.057044,-75275116.10,18.92,1,21
17.991345,75293.109958,-75275118.61,19.84,1,21
18.044423,75293.160345,-75275115.92,18.84,1,21
18.099813,75293.213416,-75275113.60,18.05,1,21
18.152652,75293.268827,-75275116.18,18.93,1,21
18.207629,75293.321820,-75275114.19,18.19,1,21
18.258533,75293.376623,-75275118.09,19.64,1,21
18.312246,75293.427561,-75275115.32,18.62,1,21
18.369911,75293.481257,-75275111.35,17.34,1,21
18.423794,75293.539034,-75275115.24,18.56,1,21
18.478490,75293.592691,-75275114.20,18.28,1,21
18.530933,75293.647691,-75275116.76,19.07,1,21
18.584446,75293.699880,-75275115.43,18.69,1,21
18.639055,75293.753381,-75275114.33,18.31,1,21
18.689571,75293.808073,-75275118.50,19.80,1,21
18.737254,75293.858540,-75275121.29,20.97,1,21
18.787997,75293.906418,-75275118.42,19.71,1,21
18.843552,75293.957190,-75275113.64,18.00,1,21
18.899657,75294.012578,-75275112.92,17.82,1,21
18.956065,75294.068889,-75275112.82,17.73,1,21
19.007599,75294.125055,-75275117.46,19.40,1,21
19.056412,75294.176619,-75275120.21,20.49,1,21
19.112730,75294.225383,-75275112.65,17.76,1,21
19.163769,75294.281982,-75275118.21,19.59,1,21
19.214448,75294.332689,-75275118.24,19.73,1,21
19.275674,75294.383484,-75275107.81,16.33,1,21
19.330744,75294.444613,-75275113.87,18.16,1,21
19.390389,75294.499785,-75275109.40,16.77,1,21
19.442801,75294.559368,-75275116.57,19.08,1,21
19.497802,75294.611928,-75275114.13,18.18,1,21
19.553183,75294.666834,-75275113.65,18.06,1,21
19.604759,75294.722154,-75275117.40,19.39,1,21
19.654603,75294.773749,-75275119.15,20.06,1,21
19.706544,75294.823664,-75275117.12,19.25,1,21
19.758722,75294.875461,-75275116.74,19.17,1,21
19.818809,75294.927787,-75275108.98,16.64,1,21
19.875307,75294.987701,-75275112.39,17.70,1,21
19.929721,75295.044452,-75275114.73,18.38,1,21
19.982461,75295.098720,-75275116.26,18.96,1,21
20.034110,75295.151739,-75275117.63,19.36,1,21
20.085440,75295.202996,-75275117.56,19.48,1,21
20.137876,75295.254659,-75275116.78,19.07,1,21
20.189134,75295.306822,-75275117.69,19.51,1,21
20.242471,75295.358305,-75275115.83,18.75,1,21
20.296918,75295.411517,-75275114.60,18.37,1,21
20.351433,75295.465990,-75275114.56,18.34,1,21
20.406131,75295.520464,-75275114.33,18.28,1,21
20.459115,75295.575374,-75275116.26,18.87,1,21
20.508637,75295.628047,-75275119.41,20.19,1,21
20.561444,75295.677766,-75275116.32,18.94,1,21
20.617565,75295.730449,-75275112.88,17.82,1,21
20.674835,75295.786717,-75275111.88,17.46,1,21
20.728740,75295.843937,-75275115.20,18.55,1,21
20.782774,75295.898052,-75275115.28,18.51,1,21
20.839790,75295.951945,-75275112.16,17.54,1,21
20.891582,75296.008783,-75275117.20,19.31,1,21
20.943913,75296.060642,-75275116.73,19.11,1,21
20.997189,75296.113019,-75275115.83,18.77,1,21
21.059245,75296.166364,-75275107.12,16.11,1,21
21.111281,75296.228246,-75275116.97,19.22,1,21
21.172499,75296.280285,-75275107.79,16.33,1,21
21.225072,75296.341536,-75275116.46,19.02,1,21
21.279646,75296.394072,-75275114.43,18.32,1,21
21.336876,75296.448840,-75275111.96,17.47,1,21
21.391065,75296.505877,-75275114.81,18.45,1,21
21.448025,75296.560009,-75275111.98,17.56,1,21
21.501097,75296.617277,-75275116.18,18.84,1,21
21.559944,75296.670248,-75275110.30,16.99,1,21
21.612186,75296.729122,-75275116.94,19.14,1,21
21.666951,75296.781407,-75275114.46,18.26,1,21
21.723230,75296.836079,-75275112.85,17.77,1,21
21.778125,75296.892369,-75275114.24,18.22,1,21
21.832459,75296.947241,-75275114.78,18.40,1,21
21.893200,75297.001616,-75275108.42,16.46,1,21
21.944860,75297.062315,-75275117.45,19.36,1,21
21.999649,75297.113771,-75275114.12,18.25,1,21
22.054223,75297.168823,-75275114.60,18.32,1,21
22.103243,75297.223252,-75275120.01,20.40,1,21
22.156421,75297.272353,-75275115.93,18.80,1,21
22.206006,75297.325443,-75275119.44,20.17,1,21
22.259846,75297.375004,-75275115.16,18.57,1,21
22.314975,75297.429011,-75275114.04,18.14,1,21
22.367541,75297.484059,-75275116.52,19.02,1,21
22.427143,75297.536802,-75275109.66,16.78,1,21
22.479068,75297.596301,-75275117.23,19.26,1,21
22.537158,75297.648056,-75275110.90,17.21,1,21
22.588112,75297.702253,-75275114.14,19.63,1,21
22.643780,75297.757029,-75275113.25,17.96,1,21
22.696202,75297.812808,-75275116.61,19.08,1,21
22.752949,75297.865308,-75275112.36,17.62,1,21
22.802543,75297.922156,-75275119.61,20.16,1,21
22.854246,75297.971481,-75275117.23,19.34,1,21
22.905637,75298.023483,-75275117.85,19.46,1,21
22.958594,75298.074642,-75275116.05,18.88,1,21
23.013791,75298.127710,-75275113.92,18.12,1,21
23.068862,75298.182871,-75275114.01,18.16,1,21
23.122647,75298.238064,-75275115.42,18.59,1,21
23.176595,75298.291726,-75275115.13,18.54,1,21
23.214755,75298.345681,-75275130.93,26.21,0,0
23.265807,75298.384019,-75275118.21,19.59,1,21
23.323662,75298.435003,-75275111.34,17.28,1,21
23.373339,75298.492694,-75275119.36,20.13,1,21
23.441869,75298.542390,-75275100.52,14.59,1,21
23.491646,75298.611053,-75275119.41,20.09,1,21
23.542331,75298.660539,-75275118.21,19.73,1,21
23.590262,75298.711247,-75275120.99,20.86,1,21
23.644339,75298.759265,-75275114.93,18.49,1,21
23.695952,75298.813284,-75275117.33,19.38,1,21
23.750721,75298.865011,-75275114.29,18.26,1,21
23.806139,75298.919817,-75275113.68,18.04,1,21
23.859416,75298.973246,-75275113.83,18.77,1,21
23.916968,75299.028516,-75275111.55,17.38,1,21
23.973444,75299.085954,-75275112.51,17.71,1,21
24.032691,75299.142747,-75275110.06,16.88,1,21
24.093721,75299.201716,-75275108.00,16.39,1,21
24.141463,75299.262692,-75275121.23,20.95,1,21
24.200147,75299.310407,-75275110.26,17.04,1,21
24.250410,75299.369359,-75275118.95,19.90,1,21
24.301382,75299.419465,-75275118.08,19.62,1,21
24.354499,75299.470569,-75275116.07,18.83,1,21
24.410063,75299.523429,-75275113.37,18.00,1,21
24.444994,75299.579060,-75275134.07,28.63,0,0
24.479217,75299.614294,-75275135.08,29.22,0,0
24.530056,75299.648465,-75275118.41,19.67,1,21
24.581392,75299.699110,-75275117.72,19.48,1,21
24.633034,75299.750430,-75275117.40,19.36,1,21
24.688735,75299.802089,-75275113.35,17.95,1,21
24.738648,75299.857666,-75275119.02,20.03,1,21
24.795019,75299.907501,-75275112.48,17.74,1,21
24.873266,75299.964016,-75275090.75,12.78,1,21
24.924097,75300.042255,-75275118.16,19.67,1,21
24.975022,75300.093074,-75275118.05,19.64,1,21
25.027571,75300.144083,-75275116.51,19.03,1,21
25.081539,75300.196558,-75275115.02,18.53,0,0
25.136450,75300.250698,-75275114.25,18.21,1,21
25.190935,75300.305613,-75275114.68,18.35,1,21
25.248122,75300.360072,-75275111.95,17.49,1,21
25.303319,75300.417380,-75275114.06,18.12,1,21
25.362170,75300.472459,-75275110.29,16.99,1,21
25.425149,75300.531398,-75275106.25,15.88,1,21
25.480025,75300.594129,-75275114.10,18.22,1,21
25.534471,75300.649263,-75275114.79,18.37,1,21
25.589235,75300.703601,-75275114.37,18.26,1,21
25.644175,75300.758466,-75275114.29,18.20,1,21
25.704404,75300.813162,-75275108.76,16.60,1,21
25.757702,75300.873370,-75275115.67,18.76,1,21
25.809576,75300.926620,-75275117.04,19.28,0,0
25.860214,75300.978630,-75275118.42,19.75,1,21
25.911809,75301.029192,-75275117.38,19.38,1,21
25.966755,75301.080987,-75275114.23,18.20,1,21
26.019689,75301.135658,-75275115.97,18.89,1,21
26.073924,75301.188724,-75275114.80,18.44,1,21
26.130835,75301.243106,-75275112.27,17.57,1,21
26.182621,75301.299851,-75275117.23,19.31,1,21
26.233700,75301.351849,-75275118.15,19.58,1,21
26.286961,75301.402929,-75275115.97,18.78,1,21
26.338677,75301.455947,-75275117.27,19.34,1,21
26.396416,75301.507646,-75275111.23,17.32,1,21
26.450046,75301.565492,-75275115.45,18.65,1,21
26.502485,75301.619296,-75275116.81,19.07,0,0
26.553501,75301.671422,-75275117.92,19.60,1,21
26.605559,75301.722560,-75275117.00,19.21,1,21
26.657805,75301.774484,-75275116.68,19.14,1,21
26.711472,75301.826890,-75275115.42,18.63,1,21
26.762422,75301.880432,-75275118.01,19.63,1,21
26.814974,75301.931551,-75275116.58,19.03,1,21
26.867723,75301.984154,-75275116.43,18.96,1,21
26.918706,75302.036647,-75275117.94,19.61,1,21
26.970509,75302.087637,-75275117.13,19.30,1,21
27.023768,75302.139681,-75275115.91,18.78,1,21
27.076491,75302.192808,-75275116.32,18.97,1,21
27.133815,75302.245370,-75275111.56,17.44,1,21
27.185974,75302.301600,-75275115.63,19.17,1,21
27.238682,75302.355241,-75275116.56,18.97,1,21
27.293814,75302.407654,-75275113.84,18.14,1,21
27.352993,75302.462856,-75275109.86,16.90,1,21
27.406081,75302.521994,-75275115.91,18.84,1,21
27.466012,75302.575199,-75275109.19,16.69,1,21
27.515713,75302.635038,-75275119.32,20.12,1,21
27.565311,75302.684968,-75275119.66,20.16,1,21
27.616917,75302.734446,-75275117.53,19.38,1,21
27.672874,75302.786184,-75275113.31,17.87,1,21
27.724931,75302.841857,-75275116.93,19.21,1,21
27.775244,75302.893906,-75275118.66,19.88,1,21
27.828198,75302.944189,-75275115.99,18.88,1,21
27.885588,75302.997181,-75275111.59,17.42,1,21
27.939492,75303.054671,-75275115.18,18.55,1,21
27.991261,75303.108478,-75275117.22,19.32,1,21
28.044741,75303.160191,-75275115.45,18.70,1,21
28.095519,75303.213945,-75275118.43,19.69,1,21
28.149042,75303.264560,-75275115.52,18.68,1,21
28.203617,75303.318105,-75275114.49,18.32,1,21
28.256018,75303.372596,-75275116.58,19.08,1,21
28.308844,75303.425052,-75275116.21,18.93,1,21
28.366376,75303.478014,-75275111.64,17.38,1,21
28.419757,75303.535595,-75275115.84,18.73,1,21
28.468429,75303.588756,-75275120.33,20.55,1,21
28.503736,75303.637506,-75275133.77,28.32,0,0
28.556598,75303.673106,-75275116.51,18.92,1,21
28.611933,75303.725606,-75275113.67,18.07,1,21
28.668984,75303.781087,-75275112.10,17.53,1,21
28.720414,75303.837986,-75275117.57,19.44,1,21
28.777454,75303.889399,-75275111.95,17.53,1,21
28.813737,75303.946621,-75275132.88,27.56,0,0
28.862791,75303.983072,-75275120.28,20.39,1,21
28.935501,75304.031926,-75275096.43,13.75,1,21
28.988164,75304.104546,-75275116.38,18.99,1,21
29.038801,75304.157421,-75275118.62,19.75,1,21
29.094112,75304.207727,-75275113.61,18.08,1,21
29.145875,75304.263124,-75275117.25,19.32,1,21
29.201461,75304.314860,-75275113.40,17.99,0,0
29.253529,75304.370668,-75275117.14,19.21,1,21
29.303480,75304.422421,-75275118.94,20.02,1,21
29.359496,75304.472507,-75275113.01,17.85,1,21
29.411124,75304.528386,-75275117.26,19.37,1,21
29.464695,75304.580027,-75275115.33,18.67,1,21
29.520666,75304.633675,-75275113.01,17.87,1,21
29.570470,75304.689628,-75275119.16,20.08,1,21
29.624764,75304.739531,-75275114.77,18.42,1,21
29.676812,75304.793755,-75275116.94,19.21,1,21
29.731258,75304.845766,-75275114.51,18.37,1,21
29.785361,75304.900281,-75275114.92,18.48,1,21
29.835701,75304.954378,-75275118.68,19.86,1,21
29.887445,75305.004674,-75275117.23,19.33,1,21
29.944889,75305.056370,-75275111.48,17.41,1,21
29.997683,75305.113836,-75275116.15,18.94,1,21
30.054798,75305.166948,-75275112.15,17.51,1,21
30.091016,75305.223928,-75275132.91,27.61,0,0
30.138878,75305.260136,-75275121.26,20.89,1,21
30.190098,75305.307835,-75275117.74,19.52,1,21
30.245970,75305.359221,-75275113.25,17.90,1,21
30.304333,75305.414982,-75275110.65,17.13,1,21
30.361931,75305.473258,-75275111.33,17.36,1,21
30.423945,75305.531175,-75275107.23,16.13,1,21
30.478737,75305.593080,-75275114.34,18.25,1,21
30.539479,75305.647859,-75275108.38,16.46,1,21
30.589227,75305.708622,-75275119.39,20.10,1,21
30.645885,75305.758314,-75275112.43,17.65,1,21
30.701689,75305.814830,-75275113.14,17.92,1,21
30.756336,75305.870866,-75275114.53,18.30,1,21
30.806543,75305.925352,-75275118.81,19.92,1,21
30.856786,75305.975448,-75275118.66,19.90,1,21
30.907939,75306.025748,-75275117.81,19.55,1,21
30.961081,75306.076999,-75275115.92,18.82,1,21
31.035000,75306.130058,-75275095.06,13.53,1,21
31.067341,75306.203971,-75275136.63,30.92,0,0
31.101567,75306.236806,-75275135.24,29.22,0,0
31.154004,75306.270710,-75275116.71,19.07,1,21
31.212036,75306.323007,-75275110.97,17.23,1,21
31.260224,75306.377137,-75275116.91,20.75,1,21
31.311931,75306.429287,-75275117.36,19.34,1,21
31.363561,75306.480936,-75275117.37,19.37,1,21
31.421154,75306.532498,-75275111.34,17.36,1,21
31.475990,75306.590120,-75275114.13,18.24,1,21
31.508630,75306.645167,-75275136.54,30.64,0,0
31.561926,75306.677865,-75275115.94,18.76,0,0
31.588862,75306.731059,-75275142.20,37.13,0,0
31.641275,75306.757909,-75275116.63,19.08,1,21
31.698073,75306.810227,-75275112.15,17.61,1,21
31.754690,75306.867245,-75275112.55,17.66,1,21
31.809815,75306.924011,-75275114.20,18.14,1,21
31.864067,75306.979075,-75275115.01,18.43,1,21
31.918511,75307.032989,-75275114.48,18.37,1,21
31.994419,75307.087752,-75275093.33,13.17,1,21
32.043414,75307.163369,-75275119.95,20.41,1,21
32.096406,75307.212434,-75275116.03,18.87,1,21
32.150875,75307.265471,-75275114.60,18.36,1,21
32.202244,75307.319913,-75275117.67,19.47,1,21
32.252302,75307.371193,-75275118.89,19.98,1,21
32.309872,75307.421615,-75275111.74,17.37,1,21
32.363924,75307.478806,-75275114.88,18.50,1,21
32.418240,75307.533050,-75275114.81,18.41,1,21
32.474128,75307.587316,-75275113.19,17.89,1,21
32.528167,75307.643099,-75275114.93,18.51,1,21
32.580770,75307.697090,-75275116.32,19.01,1,21
32.631741,75307.749927,-75275118.19,19.62,1,21
32.684857,75307.800693,-75275115.84,18.83,1,21
32.760143,75307.853876,-75275093.73,13.28,1,21
32.810513,75307.929135,-75275118.62,19.85,1,21
32.865772,75307.979530,-75275113.76,18.10,0,0
32.914846,75308.034828,-75275119.98,20.38,1,21
32.968059,75308.083798,-75275115.74,18.79,1,21
33.021419,75308.137037,-75275115.62,18.74,1,21
33.070617,75308.190451,-75275119.83,20.33,0,0
33.124073,75308.239623,-75275115.55,18.71,1,21
33.178015,75308.293254,-75275115.24,18.54,1,21
33.229811,75308.347019,-75275117.21,19.31,1,21
33.281394,75308.398966,-75275117.57,19.39,1,21
33.312999,75308.450516,-75275137.52,31.64,0,0
33.365339,75308.482156,-75275116.82,19.11,1,21
33.418767,75308.534503,-75275115.74,18.72,0,0
33.471801,75308.587813,-75275116.01,18.86,0,0
33.526834,75308.640763,-75275113.93,18.17,0,0
33.581260,75308.696074,-75275114.81,18.37,1,21
33.637148,75308.750522,-75275113.37,17.89,0,0
33.687360,75308.806217,-75275118.86,19.92,0,0
33.740367,75308.856471,-75275116.10,18.87,0,0
33.796214,75308.909534,-75275113.32,17.91,1,21
33.846512,75308.965245,-75275118.73,19.88,0,0
33.878468,75309.015693,-75275137.23,31.29,0,0
33.931000,75309.047877,-75275116.88,19.04,0,0
33.983383,75309.100099,-75275116.72,19.09,0,0
34.038048,75309.152539,-75275114.49,18.29,1,21
34.090913,75309.207103,-75275116.19,18.92,0,0
34.136841,75309.260013,-75275123.17,21.77,0,0
34.190737,75309.305889,-75275115.15,18.55,1,21
34.242521,75309.359639,-75275117.12,19.31,1,21
34.294633,75309.411592,-75275116.96,19.19,1,21
34.374605,75309.463668,-75275089.06,12.50,1,21
34.426147,75309.543556,-75275117.41,19.40,0,0
34.481689,75309.595127,-75275113.44,18.00,1,21
34.535019,75309.650807,-75275115.79,18.75,1,21
34.591988,75309.704215,-75275112.23,17.55,1,21
34.651316,75309.761165,-75275109.85,16.86,0,0
34.724520,75309.820572,-75275096.05,13.66,0,0
34.775614,75309.893656,-75275118.04,19.57,0,0
34.823293,75309.944639,-75275121.35,20.97,1,21
34.898078,75309.992358,-75275094.28,13.37,1,21
34.947572,75310.067180,-75275119.61,20.20,0,0
34.998844,75310.116936,-75275118.09,19.50,0,0
35.052054,75310.168029,-75275115.98,18.79,0,0
35.106039,75310.221092,-75275115.05,18.52,0,0
35.159470,75310.275040,-75275115.57,18.72,0,0
35.214266,75310.328654,-75275114.39,18.25,1,21
35.265237,75310.383228,-75275117.99,19.62,1,21
35.317894,75310.434361,-75275116.47,18.99,1,21
35.372285,75310.487027,-75275114.74,18.39,1,21
35.422526,75310.539184,-75275116.66,19.90,0,0
35.477293,75310.591499,-75275114.21,18.26,0,0
35.526682,75310.646423,-75275119.74,20.25,0,0
35.578314,75310.695765,-75275117.45,19.37,0,0
35.633544,75310.747428,-75275113.88,18.11,0,0
35.684782,75310.802603,-75275117.82,19.52,1,21
35.714978,75310.853681,-75275138.70,33.12,0,0
35.768868,75310.884011,-75275115.14,18.56,0,0
35.817349,75310.938057,-75275120.71,20.63,1,21
35.870752,75310.986350,-75275115.60,18.73,1,21
35.924334,75311.039954,-75275115.62,18.66,0,0
35.973198,75311.093388,-75275120.19,20.46,0,0
36.031029,75311.142310,-75275111.28,17.29,0,0
36.088820,75311.200302,-75275111.48,17.30,0,0
36.143045,75311.257856,-75275114.81,18.44,0,0
36.190585,75311.312173,-75275121.59,21.03,0,0
36.246565,75311.359843,-75275113.28,17.86,0,0
36.295960,75311.415741,-75275119.78,20.24,0,0
36.348348,75311.465056,-75275116.71,19.09,1,21
36.404481,75311.517603,-75275113.12,17.81,1,21
36.459920,75311.573445,-75275113.53,18.04,0,0
36.512402,75311.629021,-75275116.62,19.05,0,0
36.561141,75311.681529,-75275120.39,20.52,0,0
36.615435,75311.730279,-75275114.84,18.42,1,21
36.668431,75311.784543,-75275116.11,18.87,0,0
36.717417,75311.837501,-75275120.08,20.41,1,21
36.774250,75311.886556,-75275112.31,17.60,0,0
36.830577,75311.943436,-75275112.86,17.75,0,0
36.881842,75311.999812,-75275117.97,19.51,1,21
36.933607,75312.050817,-75275117.21,19.32,1,21
36.986384,75312.102837,-75275116.45,18.95,1,21
37.037584,75312.155411,-75275117.83,19.53,1,21
37.091532,75312.206668,-75275115.14,18.54,0,0
37.143528,75312.260707,-75275117.18,19.23,0,0
37.192756,75312.312724,-75275119.97,20.31,0,0
37.246911,75312.361340,-75275114.43,18.47,1,21
37.297686,75312.415874,-75275118.19,19.69,0,0
37.349523,75312.466958,-75275117.44,19.29,0,0
37.402087,75312.518625,-75275116.54,19.02,0,0
37.449518,75312.571377,-75275121.86,21.08,0,0
37.503398,75312.618641,-75275115.24,18.56,1,21
37.561531,75312.672292,-75275110.76,17.20,1,21
37.613160,75312.730528,-75275117.37,19.37,0,0
37.664250,75312.782404,-75275118.15,19.57,0,0
37.721803,75312.833462,-75275111.66,17.38,0,0
37.780549,75312.890980,-75275110.43,17.02,1,21
37.840823,75312.949795,-75275108.97,16.59,0,0
37.897430,75313.009957,-75275112.53,17.67,0,0
37.972596,75313.066449,-75275093.85,13.30,1,21
38.024937,75313.141610,-75275116.67,19.11,1,21
38.075962,75313.194145,-75275118.18,19.60,1,21
38.133075,75313.244919,-75275111.84,17.51,1,21
38.182399,75313.302168,-75275119.77,20.27,0,0
38.238074,75313.351636,-75275113.56,17.96,0,0
38.289561,75313.407419,-75275117.86,19.42,0,0
38.343197,75313.458573,-75275115.38,18.64,1,21
38.400536,75313.512469,-75275111.93,17.44,0,0
38.454534,75313.569946,-75275115.41,18.52,0,0
38.506877,75313.623706,-75275116.83,19.10,1,21
38.565462,75313.675869,-75275110.41,17.07,1,21
38.623658,75313.734528,-75275110.87,17.18,1,21
38.681796,75313.792673,-75275110.88,17.20,1,21
38.754362,75313.851020,-75275096.66,13.78,0,0
38.812225,75313.923445,-75275111.22,17.28,1,21
38.868121,75313.981270,-75275113.15,17.89,0,0
38.922730,75314.037336,-75275114.61,18.31,0,0
38.996328,75314.091787,-75275095.46,13.59,0,0
39.049545,75314.165598,-75275116.05,18.79,1,21
39.106570,75314.218680,-75275112.11,17.54,1,21
39.137203,75314.275626,-75275138.42,32.64,0,0
39.190151,75314.306374,-75275116.22,18.89,0,0
39.263499,75314.359387,-75275095.89,13.63,0,0
39.315348,75314.432595,-75275117.25,19.29,1,21
39.372927,75314.484330,-75275111.40,17.37,1,21
39.425297,75314.542228,-75275116.93,19.10,1,21
39.500184,75314.594251,-75275094.07,13.35,0,0
39.553740,75314.669235,-75275115.50,18.67,1,21
39.605858,75314.722711,-75275116.85,19.19,1,21
39.659657,75314.774813,-75275115.16,18.59,1,21
39.718570,75314.828809,-75275110.24,16.97,0,0
39.775831,75314.887712,-75275111.88,17.46,0,0
39.829525,75314.944831,-75275115.31,18.62,0,0
